uid,category,url
225,news,/news/bjork-brought-dancer-dark-cannes-894782
226,news,/news/european-film-industry-adopts-gender-815967
227,news,/news/julianne-moore-salma-hayek-sarah-817444
228,news,/news/aishwarya-rai-receive-women-film-indias-meryl-streep-award-excellence-1139400
229,news,/features/dark-side-hollywoods-content-boom-1156094
230,news,/features/titanic-inside-story-making-movie-996430
231,news,/news/trans-men-audition-old-scarlett-johansson-roles-parody-video-1126172
232,news,/news/ghostbusters-director-paul-feig-what-i-learned-being-a-woman-year-guest-column-952465
233,news,/news/box-office-martian-back-top-834473
234,news,/news/tiff-high-rise-director-ben-822182
235,news,/news/paul-feig-ghostbusters-backlash-fights-938225
236,news,/news/20th-century-fox-afi-partner-929285
237,news,/news/phoebe-waller-bridge-honorees-at-uk-women-film-tv-awards-1167475
238,news,/news/roma-named-best-picture-by-vancouver-film-critics-circle-1170084
239,news,/news/malaga-film-festival-unveils-lineup-including-netflix-films-a-growing-industry-zone-1192029
240,news,/news/black-list-screenplay-database-opens-929293
241,news,/news/cannes-artistic-director-thierry-fremaux-884026
242,news,/news/berlin-nadav-lapids-synonyms-wins-golden-bear-1187460
243,news,/news/are-black-movies-being-shut-by-global-buyers-1138916
244,news,/news/some-audiences-tire-swearing-films-study-finds-1026571
245,news,/news/berlin-festival-completes-forum-lineup-1075547
246,news,/news/chinese-star-fan-bingbing-goes-missing-all-hollywood-is-spooked-1145521
247,news,/news/ni-ato-wins-buenos-aires-film-festival-998695
248,news,/features/john-lasseters-missteps-how-did-disney-execs-know-1062361
249,news,/news/bryan-singer-nabs-huge-payday-directing-red-sonja-1148877
250,news,/news/call-me-by-your-name-wonderstruck-producers-making-actors-feel-safe-filming-sex-scenes-produced-by-n-1052760
251,news,/news/james-camerons-titanic-secrets-time-i-gave-my-version-what-happened-996442
252,news,/news/poll-what-oscar-were-a-woman-vote-your-favorite-1089002
253,news,/news/bride-leads-goya-award-nominations-848409
254,news,/news/rough-night-writer-director-improv-friendship-ilana-glazer-kate-mckinnon-jet-ski-accident-1013664
255,news,/news/more-female-protagonists-2018-films-but-speaking-parts-stagnant-1187765
256,news,/features/rogue-one-star-fake-film-938837
257,news,/news/james-franco-accused-sexual-misconduct-by-5-women-1073910
258,news,/news/chloe-grace-moretz-opens-up-acting-anxiety-1155575
259,news,/news/wonder-woman-girls-trip-lady-bird-first-recipients-reframe-gender-parity-stamp-1117944
260,news,/news/box-office-fantastic-beasts-2-no-1-62m-253m-global-bow-1162464
261,news,/news/sonys-man-mumbai-bringing-hollywood-bollywood-q-a-1083039
262,news,/news/tangerine-star-mya-taylor-is-fighting-next-chapter-her-career-1128509
263,news,/news/transparents-jill-soloway-lack-female-directors-sxsw-2017-985351
264,news,/news/what-movies-are-week-transformers-5-big-sick-more-1016397
265,news,/news/lauren-miller-rogen-six-year-journey-screen-netflixs-like-father-1137815
266,news,/news/venice-sisters-brothers-director-jacques-audiard-slams-fest-lack-women-directors-1139264
267,news,/news/glenn-close-wife-premiere-red-carpet-interview-1129547
268,news,/news/invitation-karyn-kusama-will-as-882160
269,news,/news/crazy-rich-asians-star-tan-kheng-hua-signs-us-agency-manager-1152138
270,news,/news/cannes-buyers-send-defiant-message-who-needs-netflix-1112127
271,news,/news/box-office-jason-bourne-targeting-915464
272,news,/news/melville-mizoguchi-pam-grier-more-an-august-do-list-film-buffs-la-1025282
273,news,/news/josh-greenfeld-dead-harry-tonto-screenwriter-was-90-1113295
274,news,/news/claire-forlani-harvey-weinstein-meetings-i-escaped-five-times-1048143
275,news,/news/sarah-paulson-joining-all-female-922985
276,news,/news/annabelle-creation-box-office-scares-august-blues-35m-1029083
277,news,/news/cannes-buyers-hunt-next-ya-894087
278,news,/news/meryl-streep-continues-message-female-empowerment-praises-men-at-nbr-awards-1073545
279,news,/news/sebasti-n-lelio-disobedience-male-gaze-lesbian-cinema-1106532
280,news,/news/suspiria-review-roundup-what-critics-are-saying-1138124
281,news,/news/elizabeth-banks-talks-direct-new-charlies-angels-movie-823441
282,news,/news/anonymous-studio-exec-how-fix-hollywoods-female-director-problem-fear-money-976230
283,news,/news/berlin-adam-shankman-direct-kate-beckinsale-chocolate-money-969309
284,news,/news/south-koreas-entertainment-industry-reeling-metoo-revelations-1088277
285,news,/news/rosario-dawson-denise-di-novi-talk-female-empowerment-at-unforgettable-premiere-995666
286,news,/news/women-minorities-be-hired-paid-hollywood-983163
287,news,/news/anticipated-movies-toronto-telluride-venice-923546
288,news,/news/afm-sharon-stone-star-as-mob-mistress-sunny-1051687
289,news,/news/rep-sheet-roundup-icm-partners-870174
290,news,/news/nantucket-film-festival-celebrates-20th-804931
291,news,/news/box-office-bomb-king-arthur-limps-14m-debut-behind-statched-1003531
292,news,/news/oscars-foreign-language-nominees-reviews-855878
293,news,/news/emma-stone-jennifer-lawrence-more-top-actresses-decry-hollywood-gender-inequality-1058699
294,news,/news/weekend-box-office-hitmans-bodyguard-mows-down-logan-lucky-1031088
295,news,/news/2015-16-study-women-working-890642
296,news,/news/tribeca-film-festival-2018-award-winners-1106265
297,news,/news/canadas-biggest-film-financier-pledges-projects-will-be-directed-written-by-women-946618
298,news,/news/weekend-box-office-fifty-shades-freed-sizzles-38-million-debut-1083285
299,news,/news/richard-e-grant-talks-working-female-set-can-you-ever-forgive-me-watch-1169605
