url,reason
https://deadline.com/2018/02/laurie-metcalf-lady-bird-interview-oscars-the-actors-side-video-1202297913,cannot save data
https://deadline.com/2018/03/delores-taylor-dies-billy-jack-tom-laughlin-1202354208,cannot save data
https://deadline.com/2018/01/uk-talent-agency-roar-launches-production-arm-following-rebrand-1202275182,cannot save data
https://deadline.com/2018/03/sxsw-film-festival-jury-awards-thunder-road-by-jim-cummings-wins-1202337591,cannot save data
https://deadline.com/2018/01/connie-sawyer-dead-hollywood-oldest-actress-dumb-and-dumber-the-office-1202266647,cannot save data
https://deadline.com/2018/02/galway-film-festival-hires-william-fitzgerald-as-programmer-1202296017,cannot save data
https://deadline.com/2018/03/film-producer-and-former-la-clipper-grant-hill-joins-basketball-hall-of-fame-1202356466,cannot save data
https://deadline.com/2018/01/jon-hamm-sundance-tony-gilroy-brad-anderson-beirut-video-1202269220,cannot save data
https://deadline.com/2018/01/majority-women-new-production-company-independent-film-commercial-production-sundance-1202274357,cannot save data
https://deadline.com/2018/03/andi-mack-star-sofia-wylie-scores-big-screen-role-with-australian-feature-back-of-the-net-1202354599,cannot save data
https://deadline.com/2018/04/isao-takahata-dead-anime-studio-ghibli-founder-hayao-miyazaki-partner-1202359593,cannot save data
https://deadline.com/2018/02/stun-ad-agency-new-headquarters-expansion-1202278715,cannot save data
https://deadline.com/2018/02/the-light-we-lost-movie-adaptation-jill-santopolo-southpaw-entertainment-1202280527,cannot save data
https://deadline.com/2018/04/beautifully-broken-gets-theatrical-release-in-august-1202362955,cannot save data
https://deadline.com/2018/03/debbie-lee-carrington-dies-actress-in-total-recall-and-star-wars-was-58-1202355940,cannot save data
https://deadline.com/2018/01/hillary-clinton-gloria-allred-sundance-marta-kauffman-hbo-video-1202271335,cannot save data
https://deadline.com/2018/03/steven-soderbergh-eddie-alcazar-film-perfect-has-first-look-sxsw-1202331793,cannot save data
https://deadline.com/2018/04/theater-software-firm-arts-alliance-media-opens-china-office-eyes-u-s-next-1202366821,cannot save data
https://deadline.com/2018/04/101-miles-north-of-new-york-lumberyards-film-and-tv-studio-takes-shape-1202362253,cannot save data
https://deadline.com/2018/03/adam-pally-rachel-bloom-most-likely-to-murder-sxsw-interview-1202338891,cannot save data
https://deadline.com/2018/01/the-black-eyed-peas-masters-of-the-sun-sundance-film-festival-1202270497,cannot save data
https://deadline.com/2018/03/elisabeth-murdochs-uk-animation-studio-locksmith-opens-studio-1202353917,cannot save data
https://deadline.com/2018/03/sxsw-galveston-ben-foster-elle-fanning-video-interview-1202338849,cannot save data
https://deadline.com/2018/02/douglas-coupland-to-adapt-his-own-novel-the-gum-thief-1202276073,cannot save data
https://deadline.com/2018/03/tribeca-film-festival-shorts-lineup-short-films-1202336637,cannot save data
https://deadline.com/2018/01/the-sentence-director-rudy-valdez-sundance-studio-1202271211,cannot save data
https://deadline.com/2018/03/donald-trump-alec-baldwin-twitter-war-snl-library-melania-1202308151,cannot save data
https://deadline.com/2018/02/edward-abroms-dead-editor-columbo-sugarland-express-oscar-nominee-1202290682,cannot save data
https://deadline.com/2018/01/ethan-hawke-sundance-blaze-charlie-sexton-interview-video-1202271351,cannot save data
https://deadline.com/2018/03/anita-shreve-dies-best-selling-new-england-author-was-71-1202356289,cannot save data
https://deadline.com/2018/02/fangoria-magazine-new-owner-management-1202289951,cannot save data
https://deadline.com/2018/03/merritt-blake-dies-talent-agent-for-many-oscar-and-emmy-winners-was-82-1202337403,cannot save data
https://deadline.com/2017/12/christiaan-barnard-movie-anant-singh-rights-heart-transplant-videovision-1202227787,cannot save data
https://deadline.com/2017/12/kenneth-branagh-on-making-event-movies-the-mysteries-of-his-orient-express-and-how-michelle-pfeiffer-got-freaked-out-behind-the-lens-1202229856,cannot save data
https://deadline.com/2017/11/alan-pakula-feature-documentary-the-whole-damn-thing-coming-from-always-michael-miele-1202207835,cannot save data
https://deadline.com/2017/12/thomas-stanford-dies-west-side-story-film-editor-1202233680,cannot save data
https://deadline.com/2017/10/kim-joo-hyuk-dead-car-crash-confidential-assignment-seoul-film-awards-1202197868,cannot save data
https://deadline.com/2018/01/sidney-jay-yost-amazing-animals-productions-fined-license-revoked-animal-welfare-violations-appealing-decision-order-1202246105,cannot save data
https://deadline.com/2017/11/henstridge-hassan-clara-paget-horror-1202212988,cannot save data
https://deadline.com/2018/01/kent-igleheart-actor-georgia-politician-guilty-plea-child-pornography-1202238620,cannot save data
https://deadline.com/2017/12/saoirse-ronan-career-interview-the-actors-side-video-1202230158,cannot save data
https://deadline.com/2017/11/status-pr-company-launch-chris-rossi-mona-loring-1202209207,cannot save data
https://deadline.com/2018/01/luca-guadagnino-interview-call-me-by-your-name-directing-behind-the-lens-video-1202235986,cannot save data
https://deadline.com/2018/01/judi-dench-interview-career-victoria-and-abdul-movie-the-actors-side-video-1202234899,cannot save data
https://deadline.com/2018/01/sag-awards-allison-janney-metoo-watershed-moment-1202265662,cannot save data
https://deadline.com/2017/12/hollywood-dealmaking-california-labor-code-432-3-salary-quotes-1202225985,cannot save data
https://deadline.com/2017/12/bruce-brown-dead-endless-summer-director-1202225197,cannot save data
https://deadline.com/2017/11/hollywoods-sexual-mores-changing-but-filmmakers-flirting-with-a-topless-prophet-1202207151,cannot save data
https://deadline.com/2017/12/global-one-company-talent-management-practices-questions-politicians-labor-law-1202220724,cannot save data
https://deadline.com/2018/01/bradford-dillman-dies-star-of-broadway-film-and-tv-was-87-1202248487,cannot save data
https://deadline.com/2017/12/richard-jenkins-interview-the-shape-of-water-acting-career-the-actors-side-video-1202232705,cannot save data
https://deadline.com/2018/01/holly-hunter-interview-career-the-big-sick-the-actors-side-video-1202234310,cannot save data
https://deadline.com/2018/01/ed-cunningham-espn-football-analyst-tank-mcnamara-exited-college-game-concussions-1202238755,cannot save data
https://deadline.com/2017/12/heather-menzies-urich-dies-the-sound-of-music-actress-logans-run-1202232486,cannot save data
https://deadline.com/2017/12/aaron-sorkin-interview-career-mollys-game-directing-video-1202231525,cannot save data
https://deadline.com/2018/01/wanda-chief-predicts-comeback-in-2018-after-revenue-dip-in-2017-1202265724,cannot save data
https://deadline.com/2018/01/la-la-land-producer-chinese-media-exec-qiuyun-long-arrested-on-bribery-charges-1202241739,cannot save data
https://deadline.com/2017/08/samantha-murphy-levity-entertainment-comedy-manager-1202140145,cannot save data
https://deadline.com/2017/10/indiana-cops-shoot-and-miss-at-indie-film-production-1202180227,cannot save data
https://deadline.com/2017/08/christopher-mcquarrie-tom-cruise-mission-impossible-6-broken-ankle-release-date-1202151753,cannot save data
https://deadline.com/2017/08/in-a-heartbeat-animated-short-about-filmmakers-1202141894,cannot save data
https://deadline.com/2017/08/paul-greengrass-movie-norwegian-terror-attack-netflix-anders-behring-breivik-77-murdered-1202152767,cannot save data
https://deadline.com/2017/10/raymond-chandler-estate-representation-the-agency-rogers-coleridge-white-1202186140,cannot save data
https://deadline.com/2017/08/destination-unknown-holocaust-survivors-documentary-picked-up-by-7th-art-releasing-1202154530,cannot save data
https://deadline.com/2017/08/bernie-styles-obit-dies-ny-extras-casting-director-for-a-list-directors-1202155452,cannot save data
https://deadline.com/2017/08/adam-bergerman-sony-pictures-promoted-adrian-smith-1202153024,cannot save data
https://deadline.com/2017/07/red-west-dies-road-house-actor-stuntman-songwriter-dead-1202131834,cannot save data
https://deadline.com/2017/08/picture-motion-social-impact-company-1202137340,cannot save data
https://deadline.com/2017/07/jason-ludman-adam-gibbs-mushroom-the-true-story-of-the-a-bomb-kid-film-1202136573,cannot save data
https://deadline.com/2017/08/rascal-flatts-jay-demarcus-film-all-shook-up-lost-atomic-bomb-off-georgia-coast-1202144690,cannot save data
https://deadline.com/2017/04/musicians-local-47-afm-nonunion-work-battle-1202070144,cannot save data
https://deadline.com/2017/04/michael-mantenuto-dead-miracle-movie-miracle-on-ice-1202078490,cannot save data
https://deadline.com/2017/06/richard-rionda-del-castro-case-tossed-out-of-court-1201870218,cannot save data
https://deadline.com/2017/04/suzanne-blech-production-company-go-nellie-productions-launch-victoria-woodhull-1202063535,cannot save data
https://deadline.com/2017/07/radha-mitchell-the-world-without-you-melora-walters-the-amaranth-table-1202124128,cannot save data
https://deadline.com/2017/05/wga-contract-details-health-care-minimums-1202085350,cannot save data
https://deadline.com/2017/04/young-thug-wyclef-jean-video-director-ryan-staake-the-gotham-group-1202062726,cannot save data
https://deadline.com/2017/04/wayne-chang-paul-english-wicked-magic-productions-tech-investors-1202063481,cannot save data
https://deadline.com/2017/06/oaz-management-company-daniel-abrams-partner-1202118091,cannot save data
https://deadline.com/2017/05/lisa-spoonauer-dies-clerks-actress-44-1202101437,cannot save data
https://deadline.com/2017/06/valley-of-bones-release-date-autumn-reeser-rhys-coiro-smith-global-media-1202122766,cannot save data
https://deadline.com/2017/07/scythia-films-stellar-citizens-film-fund-the-eden-express-mark-vonnegut-1202126527,cannot save data
https://deadline.com/2017/05/molly-peters-dies-former-bond-girl-died-james-bond-1202105035,cannot save data
https://deadline.com/2017/06/sam-beazley-dies-harry-potter-actor-dead-1202115013,cannot save data
https://deadline.com/2017/04/the-artery-hires-karin-levinson-expands-to-la-1202060476,cannot save data
https://deadline.com/2017/05/elena-verdugo-dead-marcus-welby-m-d-meet-millie-1202105173,cannot save data
https://deadline.com/2017/04/radio-dreams-trailer-babak-jalali-1202069464,cannot save data
https://deadline.com/2017/07/gva-talent-defining-artists-david-shapira-associates-form-concept-talent-group-1202124644,cannot save data
https://deadline.com/2017/06/mad-max-arrest-illegal-weapons-sawed-off-shotgun-barstow-1202119494,cannot save data
https://deadline.com/2017/06/hollywood-credit-union-merger-sag-aftra-musicians-interguild-1202109282,cannot save data
https://deadline.com/2017/04/michael-ballhaus-dead-gangs-of-new-york-cinematographer-dies-81-1202068372,cannot save data
https://deadline.com/2017/04/core-pr-amy-brownstein-lifestyle-fashion-division-launch-1202059145,cannot save data
