url,reason
https://www.filmcomment.com/article/make-it-real-how-it-happened/,cannot get text
https://www.filmcomment.com/article/short-take-leave-no-trace/,cannot get text
https://www.filmcomment.com/article/always-on-the-verge/,cannot get text
https://www.filmcomment.com/article/in-memoriam-nicolas-roeg/,cannot get text
https://www.filmcomment.com/article/passion-project-steve-jobs-built-a-paradise/,cannot get text
https://www.filmcomment.com/article/inspired-spoken-word/,cannot get text
https://www.filmcomment.com/article/law-of-the-land/,cannot get text
https://www.filmcomment.com/article/movie-of-the-moment-camp/,cannot get text
https://www.filmcomment.com/article/home-movies-owls-legacy/,cannot get text
https://www.filmcomment.com/article/review-super-dark-times-kevin-phillips/,cannot get text
https://www.filmcomment.com/article/joanna-hogg-exhibition/,cannot get text
https://www.filmcomment.com/article/review-the-hateful-eight-quentin-tarantino/,cannot get text
https://www.filmcomment.com/article/1974-nyff-luis-bunuel-the-phantom-of-liberty/,cannot get text
https://www.filmcomment.com/article/make-it-real-see-through-me/,cannot get text
https://www.filmcomment.com/article/guy-maddin-the-forbidden-room/,cannot get text
https://www.filmcomment.com/article/intimations-of-mortality/,cannot get text
https://www.filmcomment.com/article/cannes-2015-cemetery-of-splendour-arabian-nights/,cannot get text
https://www.filmcomment.com/article/short-takes-red-sparrow/,cannot get text
https://www.filmcomment.com/article/brief-encounters-francis-ford-coppolla-interview/,cannot get text
https://www.filmcomment.com/article/review-the-final-girls-todd-strauss-schulson/,cannot get text
https://www.filmcomment.com/article/the-point-of-no-return/,cannot get text
https://www.filmcomment.com/article/review-bfg-steven-spielberg/,cannot get text
https://www.filmcomment.com/article/review-childhood-leader-brady-corbet/,cannot get text
https://www.filmcomment.com/article/anti-social-realism-jean-claude-brisseau/,cannot get text
https://www.filmcomment.com/article/mudbound-beatriz-at-dinner-crown-heights-sundance-2017/,cannot get text
https://www.filmcomment.com/article/inner-voice-alain-gomis-felicite/,cannot get text
https://www.filmcomment.com/article/review-i-am-michael-james-franco-zachary-quinto/,cannot get text
https://www.filmcomment.com/article/being-kevin-bacon/,cannot get text
https://www.filmcomment.com/article/review-things-come-mia-hansen-love/,cannot get text
https://www.filmcomment.com/article/juliet-berto-in-duelle-1976/,cannot get text
